node	distance_type	p_value	adjusted_p_value
mondo.0002520	topology_only	1.0	1.0
mondo.0043839	topology_only	0.0409590409590409	1.0
mondo.0002771	topology_only	0.0869130869130869	1.0
mondo.0005233	topology_only	0.0009990009990009	0.89299532402506
mondo.0011934	topology_only	1.0	1.0
mondo.0006849	topology_only	1.0	1.0
mondo.0001529	topology_only	0.1988011988011988	1.0
mondo.0021699	topology_only	1.0	1.0
mondo.0005291	topology_only	1.0	1.0
mondo.0005052	topology_only	1.0	1.0
mondo.0011972	topology_only	1.0	1.0
mondo.0020283	topology_only	1.0	1.0
mondo.0002869	topology_only	1.0	1.0
mondo.0001549	topology_only	0.2347652347652347	1.0
mondo.0006895	topology_only	1.0	1.0
mondo.0001386	topology_only	0.0009990009990009	0.89299532402506
mondo.0017638	topology_only	1.0	1.0
mondo.0015626	topology_only	0.2557442557442557	1.0
mondo.0001567	topology_only	1.0	1.0
mondo.0004844	topology_only	1.0	1.0
mondo.0005058	topology_only	1.0	1.0
mondo.0019737	topology_only	1.0	1.0
mondo.0004069	topology_only	0.0909090909090909	1.0
mondo.0015924	topology_only	1.0	1.0
mondo.0004298	topology_only	0.4035964035964036	1.0
mondo.0003783	topology_only	1.0	1.0
mondo.0008090	topology_only	0.0179820179820179	0.9999999999999996
mondo.0005136	topology_only	0.1088911088911089	1.0
mondo.0005154	topology_only	0.2377622377622377	1.0
mondo.0005492	topology_only	0.7912087912087912	1.0
mondo.0002629	topology_only	0.0009990009990009	0.89299532402506
mondo.0001577	topology_only	1.0	1.0
mondo.0003233	topology_only	0.0299700299700299	1.0
mondo.0004993	topology_only	0.0479520479520479	1.0
mondo.0018908	topology_only	0.6413586413586414	1.0
mondo.0019496	topology_only	0.0899100899100899	1.0
mondo.0006014	topology_only	1.0	1.0
mondo.0008383	topology_only	0.0009990009990009	0.89299532402506
mondo.0015254	topology_only	1.0	1.0
mondo.0004805	topology_only	1.0	1.0
mondo.0005372	topology_only	0.0269730269730269	1.0
mondo.0007959	topology_only	0.8351648351648352	1.0
mondo.0011122	topology_only	0.7902097902097902	1.0
mondo.0007896	topology_only	1.0	1.0
mondo.0015075	topology_only	0.0429570429570429	1.0
mondo.0043789	topology_only	1.0	1.0
mondo.0005130	topology_only	1.0	1.0
