node	distance_type	p_value	adjusted_p_value
L25	topology_only	0.98001998001998	1.0
I48	topology_only	0.0019980019980019	0.9637023074313656
K50	topology_only	0.0599400599400599	1.0
D65	topology_only	0.0129870129870129	0.9999999990345874
D33	topology_only	1.0	1.0
K71	topology_only	0.1668331668331668	1.0
E06	topology_only	1.0	1.0
H40	topology_only	0.94005994005994	1.0
C18	topology_only	0.1018981018981019	1.0
G12	topology_only	0.0639360639360639	1.0
I21	topology_only	0.0059940059940059	0.9999381879331743
D56	topology_only	1.0	1.0
G30	topology_only	0.0039960039960039	0.9984943147676888
B19	topology_only	0.3386613386613387	1.0
C67	topology_only	1.0	1.0
C90	topology_only	0.0419580419580419	1.0
K76	topology_only	0.0429570429570429	1.0
G21	topology_only	0.3496503496503496	1.0
K51	topology_only	0.0049950049950049	0.999694070268097
J15	topology_only	0.4505494505494505	1.0
L63	topology_only	1.0	1.0
M33	topology_only	0.2957042957042957	1.0
O24	topology_only	1.0	1.0
G51	topology_only	0.1478521478521478	1.0
J67	topology_only	1.0	1.0
C93	topology_only	0.0119880119880119	0.9999999953019196
I26	topology_only	0.0169830169830169	0.9999999999979772
J01	topology_only	1.0	1.0
C44	topology_only	1.0	1.0
B79	topology_only	1.0	1.0
H90	topology_only	1.0	1.0
G14	topology_only	0.1458541458541458	1.0
D35	topology_only	1.0	1.0
G05	topology_only	0.1768231768231768	1.0
C64	topology_only	1.0	1.0
K90	topology_only	1.0	1.0
O26	topology_only	0.1128871128871128	1.0
E01	topology_only	1.0	1.0
J12	topology_only	1.0	1.0
G99	topology_only	0.1408591408591408	1.0
N98	topology_only	1.0	1.0
E28	topology_only	0.4505494505494505	1.0
I83	topology_only	1.0	1.0
G72	topology_only	0.1828171828171828	1.0
A39	topology_only	1.0	1.0
I61	topology_only	1.0	1.0
D45	topology_only	1.0	1.0
D73	topology_only	1.0	1.0
N13	topology_only	0.6523476523476524	1.0
D80	topology_only	1.0	1.0
G97	topology_only	0.1518481518481518	1.0
D18	topology_only	1.0	1.0
G40	topology_only	0.0009990009990009	0.8301965336309518
D57	topology_only	1.0	1.0
E84	topology_only	0.2787212787212787	1.0
G23	topology_only	0.1668331668331668	1.0
I20	topology_only	0.3386613386613387	1.0
C74	topology_only	0.0359640359640359	1.0
C84	topology_only	1.0	1.0
U04	topology_only	1.0	1.0
K05	topology_only	0.0419580419580419	1.0
G06	topology_only	0.1508491508491508	1.0
G83	topology_only	0.1378621378621378	1.0
I22	topology_only	0.0019980019980019	0.9637023074313656
B37	topology_only	1.0	1.0
L80	topology_only	1.0	1.0
C94	topology_only	0.1608391608391608	1.0
G47	topology_only	0.0309690309690309	1.0
A69	topology_only	1.0	1.0
H81	topology_only	0.3626373626373626	1.0
G22	topology_only	0.1468531468531468	1.0
E05	topology_only	0.1048951048951049	1.0
I50	topology_only	0.6483516483516484	1.0
L12	topology_only	1.0	1.0
N20	topology_only	1.0	1.0
N04	topology_only	0.7182817182817183	1.0
Q78	topology_only	1.0	1.0
E74	topology_only	1.0	1.0
L50	topology_only	0.3686313686313686	1.0
B52	topology_only	0.0369630369630369	1.0
C49	topology_only	0.2357642357642357	1.0
B55	topology_only	0.1538461538461538	1.0
Q54	topology_only	1.0	1.0
L24	topology_only	1.0	1.0
D86	topology_only	1.0	1.0
H20	topology_only	1.0	1.0
E61	topology_only	1.0	1.0
C24	topology_only	0.3676323676323676	1.0
C92	topology_only	0.0019980019980019	0.9637023074313656
G45	topology_only	0.0689310689310689	1.0
G35	topology_only	0.2487512487512487	1.0
M32	topology_only	1.0	1.0
K58	topology_only	1.0	1.0
D83	topology_only	1.0	1.0
B54	topology_only	0.0559440559440559	1.0
N91	topology_only	1.0	1.0
E02	topology_only	1.0	1.0
N46	topology_only	0.0139860139860139	0.9999999997925526
H30	topology_only	1.0	1.0
K27	topology_only	1.0	1.0
T56	topology_only	1.0	1.0
K20	topology_only	1.0	1.0
C61	topology_only	0.0009990009990009	0.8301965336309518
F17	topology_only	0.0069930069930069	0.9999875186422612
Q27	topology_only	1.0	1.0
K72	topology_only	0.2667332667332667	1.0
A15	topology_only	1.0	1.0
G09	topology_only	0.1468531468531468	1.0
E71	topology_only	0.0239760239760239	1.0
E10	topology_only	0.1808191808191808	1.0
G52	topology_only	0.1428571428571428	1.0
E23	topology_only	0.0539460539460539	1.0
I86	topology_only	1.0	1.0
D74	topology_only	1.0	1.0
L30	topology_only	1.0	1.0
G81	topology_only	0.1588411588411588	1.0
D59	topology_only	0.5474525474525475	1.0
G73	topology_only	0.0769230769230769	1.0
T88	topology_only	0.0289710289710289	1.0
D06	topology_only	1.0	1.0
E55	topology_only	0.0009990009990009	0.8301965336309518
J81	topology_only	0.2377622377622377	1.0
I10	topology_only	0.0009990009990009	0.8301965336309518
C41	topology_only	0.0009990009990009	0.8301965336309518
E75	topology_only	0.2037962037962038	1.0
I65	topology_only	1.0	1.0
G91	topology_only	0.2617382617382617	1.0
H26	topology_only	1.0	1.0
D68	topology_only	0.5904095904095904	1.0
H52	topology_only	1.0	1.0
I47	topology_only	0.0009990009990009	0.8301965336309518
