D27	K29	0.928844915064091
H43	J44	0.9288376772363078
J31	K57	0.9288304394085247
B05	N11	0.9288232015807416
K30	N28	0.9288159637529585
B01	N30	0.9288087259251754
H40	I35	0.9288014880973922
B25	D61	0.928794250269609
A31	E28	0.9287870124418259
C92	D81	0.9287797746140428
K56	M15	0.9287725367862597
M05	M85	0.9287652989584766
B27	J02	0.9287580611306935
K62	L82	0.9287508233029104
M19	M60	0.9287435854751273
C44	C61	0.928736347647344
C20	K62	0.9287291098195609
A46	H40	0.9287218719917778
H91	I13	0.9287146341639947
I49	N60	0.9287073963362116
H40	N39	0.9287001585084285
I83	L57	0.9286929206806454
B97	J35	0.9286856828528622
H74	H92	0.9286784450250791
L82	M13	0.9286712071972959
N63	N70	0.9286639693695128
J44	K76	0.9286567315417297
D50	N63	0.9286494937139466
D23	H25	0.9286422558861634
E28	F41	0.9286350180583803
C00	C05	0.9286277802305972
M77	N31	0.9286205424028141
D23	H43	0.928613304575031
I87	M21	0.9286060667472478
F33	M21	0.9285988289194647
H43	H53	0.9285915910916815
K52	K86	0.9285843532638984
H11	J41	0.9285771154361153
I13	I79	0.9285698776083322
H02	I10	0.9285626397805491
A37	I48	0.928555401952766
B27	K03	0.9285481641249828
F41	M41	0.9285409262971996
H01	M51	0.9285336884694165
H52	K26	0.9285264506416334
C64	I70	0.9285192128138503
E03	N28	0.9285119749860672
H01	L24	0.9285047371582841
J02	N64	0.928497499330501
D63	N04	0.9284902615027179
F06	I21	0.9284830236749346
K58	K73	0.9284757858471515
L71	N83	0.9284685480193684
E78	K20	0.9284613101915853
C67	I11	0.9284540723638022
I26	I49	0.9284468345360191
A32	G91	0.928439596708236
F51	I63	0.9284323588804528
A08	F41	0.9284251210526697
K71	K74	0.9284178832248865
E13	N08	0.9284106453971034
I11	I89	0.9284034075693203
G45	K81	0.9283961697415372
E06	M85	0.928388931913754
D25	G44	0.9283816940859709
D12	M80	0.9283744562581878
H66	J35	0.9283672184304047
D17	H93	0.9283599806026216
J06	N64	0.9283527427748384
B07	L73	0.9283455049470553
J35	L27	0.9283382671192721
G45	H04	0.928331029291489
G81	H36	0.9283237914637059
H90	N11	0.9283165536359228
G31	I63	0.9283093158081397
K00	M21	0.9283020779803566
I44	J44	0.9282948401525735
H11	H15	0.9282876023247902
M02	M65	0.9282803644970071
F34	M47	0.928273126669224
J42	M10	0.9282658888414409
A37	I49	0.9282586510136578
G50	N31	0.9282514131858747
J45	K57	0.9282441753580916
J18	N11	0.9282369375303084
I20	I36	0.9282296997025252
J42	M80	0.9282224618747421
I70	K85	0.928215224046959
L23	M17	0.9282079862191759
H61	M81	0.9282007483913928
F06	K59	0.9281935105636097
F90	K00	0.9281862727358265
J06	K58	0.9281790349080434
B06	H66	0.9281717970802603
K57	Q61	0.9281645592524771
C20	D63	0.928157321424694
G56	K81	0.9281500835969109
E79	G47	0.9281428457691278
E78	I44	0.9281356079413446
K12	K14	0.9281283701135615
I40	M54	0.9281211322857784
K03	K13	0.9281138944579953
A41	K80	0.9281066566302122
J14	J15	0.928099418802429
I49	K20	0.9280921809746459
K35	K80	0.9280849431468627
J41	M85	0.9280777053190796
G57	N95	0.9280704674912965
G58	M51	0.9280632296635134
F32	M65	0.9280559918357303
I20	K56	0.9280487540079472
B35	H91	0.9280415161801641
H11	H53	0.9280342783523808
C50	H35	0.9280270405245977
F41	N81	0.9280198026968146
F23	F60	0.9280125648690315
I22	I74	0.9280053270412484
F45	J03	0.9279980892134653
D12	N31	0.9279908513856822
G58	M42	0.927983613557899
F32	N87	0.9279763757301159
M16	M53	0.9279691379023327
C16	C18	0.9279619000745496
K44	K45	0.9279546622467665
H34	H43	0.9279474244189834
J30	L71	0.9279401865912003
J31	M53	0.9279329487634171
L04	L70	0.927925710935634
I25	N23	0.9279184731078509
D18	K64	0.9279112352800677
I21	L89	0.9279039974522846
H65	L04	0.9278967596245015
I15	N27	0.9278895217967184
E32	G70	0.9278822839689352
A41	H35	0.9278750461411521
J20	J34	0.927867808313369
E14	E66	0.9278605704855859
B00	N70	0.9278533326578028
I82	M17	0.9278460948300196
F32	H90	0.9278388570022365
G63	I65	0.9278316191744533
K43	K91	0.9278243813466702
L97	L99	0.9278171435188871
I47	K25	0.927809905691104
L23	M13	0.9278026678633209
K42	K46	0.9277954300355378
D26	M50	0.9277881922077547
F51	K26	0.9277809543799714
F41	F44	0.9277737165521883
A38	H40	0.9277664787244052
L23	N70	0.9277592408966221
I44	I63	0.927752003068839
H01	L30	0.9277447652410559
M50	M72	0.9277375274132728
K40	M17	0.9277302895854896
F06	K31	0.9277230517577065
G47	L02	0.9277158139299233
J16	J20	0.9277085761021402
K76	M48	0.9277013382743571
I15	I20	0.927694100446574
E03	N85	0.9276868626187909
H52	I42	0.9276796247910077
B34	H10	0.9276723869632246
C20	I11	0.9276651491354415
A63	N10	0.9276579113076584
J30	L60	0.9276506734798752
K55	N17	0.9276434356520921
H02	I50	0.927636197824309
E79	M51	0.9276289599965258
E03	H06	0.9276217221687427
H60	L21	0.9276144843409596
E04	J42	0.9276072465131765
H93	M80	0.9276000086853934
I23	I50	0.9275927708576102
F32	N85	0.927585533029827
D52	N18	0.9275782952020439
H36	N11	0.9275710573742608
K62	M19	0.9275638195464777
H92	K29	0.9275565817186946
B35	G45	0.9275493438909115
C82	Q41	0.9275421060631284
I28	J61	0.9275421060631284
E66	K57	0.9275348682353453
E06	M51	0.927527630407562
B34	H92	0.9275203925797789
E06	G47	0.9275131547519958
K66	N95	0.9275059169242127
I20	K55	0.9274986790964296
F33	I67	0.9274914412686465
J31	J38	0.9274842034408634
I67	J18	0.9274769656130802
H47	H52	0.9274697277852971
I51	M16	0.9274624899575139
F32	N94	0.9274552521297308
D27	Q50	0.9274480143019477
B91	G83	0.9274407764741646
K59	K81	0.9274335386463815
E66	N31	0.9274263008185983
B35	I48	0.9274190629908152
M85	N30	0.9274118251630321
M02	M35	0.927404587335249
H01	K57	0.9273973495074658
H31	H43	0.9273901116796827
G63	N17	0.9273828738518995
F10	J44	0.9273756360241164
Q68	Q78	0.9273683981963333
G20	L97	0.9273611603685502
M96	M99	0.9273539225407671
D32	F06	0.927346684712984
J04	L50	0.9273394468852009
A59	N70	0.9273322090574176
F06	G21	0.9273249712296345
F70	F90	0.9273177334018514
D22	L73	0.9273104955740683
N89	N94	0.9273032577462852
I70	L82	0.9272960199185021
A41	K85	0.927288782090719
E11	K44	0.9272815442629359
N73	N84	0.9272743064351526
A38	I21	0.9272670686073695
E06	N70	0.9272598307795864
D23	N63	0.9272525929518033
E03	N90	0.9272453551240202
F51	H91	0.9272381172962371
C16	I11	0.927230879468454
J15	J86	0.9272236416406708
H44	Q11	0.9272164038128877
K20	M54	0.9272091659851045
D17	M48	0.9272019281573214
M06	M23	0.9271946903295383
H19	H20	0.9271874525017552
H11	M13	0.927180214673972
E04	I25	0.9271729768461889
H43	K58	0.9271657390184058
E06	K59	0.9271585011906227
M05	M51	0.9271512633628396
A46	I21	0.9271440255350564
E04	G43	0.9271367877072733
H26	H93	0.9271295498794901
B27	L70	0.927122312051707
M48	M72	0.9271150742239239
C38	D15	0.9271078363961408
J00	L24	0.9271005985683577
D18	D25	0.9270933607405746
D13	I25	0.9270861229127915
J37	J42	0.9270788850850082
H81	J04	0.9270716472572251
F23	F84	0.927064409429442
K31	M50	0.9270571716016589
K30	K76	0.9270499337738758
H65	H93	0.9270426959460927
M45	M51	0.9270354581183096
H25	I79	0.9270282202905265
K25	L82	0.9270209824627432
H25	I82	0.9270137446349601
D56	D65	0.927006506807177
M25	M46	0.9269992689793939
I09	I52	0.9269920311516108
H20	H33	0.9269847933238277
J18	M51	0.9269775554960445
I40	I47	0.9269703176682614
D17	N81	0.9269630798404783
B37	K60	0.9269558420126951
I49	N41	0.926948604184912
G47	J40	0.9269413663571289
F33	K26	0.9269341285293458
M50	N85	0.9269268907015626
J01	N60	0.9269196528737795
N03	N15	0.9269124150459964
G58	M50	0.9269051772182133
J02	K29	0.9268979393904302
D23	G50	0.926890701562647
K56	K80	0.9268834637348639
D50	K59	0.9268762259070807
H90	M79	0.9268689880792976
D83	E35	0.9268617502515145
E55	K59	0.9268545124237314
L88	L97	0.9268472745959483
N72	N90	0.9268400367681652
I12	I21	0.9268327989403821
J96	M48	0.9268255611125988
I12	N19	0.9268183232848157
H25	L29	0.9268110854570326
K62	M51	0.9268038476292495
B05	K85	0.9267966098014664
F43	J30	0.9267893719736833
I35	K80	0.9267821341459002
B90	I20	0.926774896318117
A41	D52	0.9267676584903339
B05	G20	0.9267604206625507
D13	M42	0.9267531828347676
I48	J40	0.9267459450069845
D23	E06	0.9267387071792014
I07	I50	0.9267314693514183
I80	J42	0.9267242315236351
H91	K25	0.926716993695852
J06	L24	0.9267097558680689
E55	F45	0.9267025180402857
J32	K58	0.9267025180402857
B17	K74	0.9266952802125026
K21	N84	0.9266880423847195
G37	G82	0.9266808045569364
Q03	Q31	0.9266735667291532
B35	J30	0.9266663289013701
I11	K35	0.926659091073587
E66	M25	0.9266518532458039
G45	J96	0.9266446154180208
L97	M05	0.9266373775902376
J90	J93	0.9266301397624545
B05	L89	0.9266229019346713
H90	M70	0.9266156641068882
K30	K90	0.9266084262791051
L52	M30	0.926601188451322
F48	K82	0.9265939506235389
J04	M65	0.9265867127957558
M17	N85	0.9265794749679727
B26	M42	0.9265722371401894
G47	K43	0.9265649993124063
I47	N18	0.9265577614846232
J80	J96	0.9265505236568401
C18	K80	0.926543285829057
G55	M48	0.9265360480012739
E04	H01	0.9265288101734908
F44	G40	0.9265215723457076
F93	K03	0.9265143345179245
J15	J40	0.9265070966901413
C61	M16	0.9264998588623582
B34	J31	0.9264926210345751
D23	K59	0.926485383206792
L81	N64	0.9264781453790089
A38	I69	0.9264709075512257
L71	N60	0.9264636697234426
H04	K57	0.9264564318956595
E21	I11	0.9264491940678764
I74	K55	0.9264419562400932
G81	I62	0.9264347184123101
K20	M51	0.926427480584527
E03	L23	0.9264202427567438
I34	Q21	0.9264130049289607
D89	M31	0.9264057671011776
K26	M81	0.9263985292733945
I70	K43	0.9263912914456114
K59	M19	0.9263840536178282
K14	K21	0.926376815790045
F45	N91	0.9263695779622619
L60	M19	0.9263623401344788
B05	M13	0.9263551023066957
I22	J96	0.9263478644789126
E79	M48	0.9263406266511295
A87	G02	0.9263333888233464
N93	N97	0.9263261509955633
D52	I50	0.92631891316778
I20	I27	0.9263116753399969
H26	J41	0.9263044375122138
F48	G45	0.9262971996844307
E05	M81	0.9262899618566476
G54	I67	0.9262827240288645
I50	I89	0.9262754862010814
F32	H35	0.9262682483732982
N97	Q99	0.9262610105455151
N63	N71	0.9262537727177319
G25	G62	0.9262465348899488
K21	N63	0.9262392970621657
F06	G82	0.9262320592343826
I88	J00	0.9262248214065995
E04	K86	0.9262175835788163
G20	N31	0.9262103457510332
B05	N20	0.9262031079232501
K04	K12	0.926195870095467
C94	C95	0.9261886322676838
D30	I10	0.9261813944399007
D17	E66	0.9261741566121175
H81	M10	0.9261669187843344
L03	M54	0.9261596809565513
E55	K30	0.9261524431287682
K63	K64	0.9261452053009851
H01	I49	0.926137967473202
G54	H90	0.9261307296454189
H10	J32	0.9261234918176356
F90	F95	0.9261162539898525
K21	N85	0.9261090161620694
E55	M21	0.9261017783342863
I63	N31	0.9260945405065032
J03	L50	0.9260873026787201
A56	D50	0.926080064850937
G92	K67	0.9260728270231539
G00	G01	0.9260655891953706
K45	K80	0.9260583513675875
F00	I69	0.9260511135398044
J34	M79	0.9260438757120213
A41	G06	0.9260366378842382
J44	J46	0.9260294000564551
A41	K56	0.926022162228672
D12	H43	0.9260149244008888
M48	M65	0.9260076865731057
A31	N72	0.9260004487453225
F51	K58	0.9259932109175394
E66	L02	0.9259859730897563
G50	J45	0.9259787352619732
J06	N87	0.92597149743419
E78	M53	0.9259642596064069
F41	K26	0.9259570217786238
G20	I49	0.9259497839508407
I20	I24	0.9259425461230576
G50	L23	0.9259353082952744
B37	L29	0.9259280704674913
K80	L57	0.9259208326397081
M48	M71	0.925913594811925
K30	K86	0.9259063569841419
H91	I80	0.9258991191563588
K70	M10	0.9258918813285757
B26	E66	0.9258846435007926
D25	H25	0.9258774056730095
H81	I42	0.9258701678452262
J06	K59	0.9258629300174431
K03	Q66	0.92585569218966
J32	J42	0.9258484543618769
H10	L21	0.9258412165340938
I25	I45	0.9258339787063107
K25	M13	0.9258267408785276
J02	L01	0.9258195030507445
E66	M72	0.9258122652229613
B34	K01	0.9258050273951781
H65	M79	0.925797789567395
M12	M23	0.9257905517396119
J30	N83	0.9257833139118288
F06	I83	0.9257760760840457
D12	E04	0.9257688382562625
A56	B00	0.9257616004284794
E66	K85	0.9257543626006963
E11	K74	0.9257471247729131
K40	M19	0.92573988694513
J30	N60	0.9257326491173469
I10	M53	0.9257254112895638
N39	N84	0.9257181734617806
H82	M15	0.9257109356339975
J01	N71	0.9257036978062144
B88	L21	0.9256964599784313
E55	F32	0.9256892221506482
M71	M76	0.925681984322865
F70	F84	0.9256747464950819
B35	F33	0.9256675086672987
E04	H90	0.9256602708395156
F07	G09	0.9256530330117325
F06	F44	0.9256457951839494
I11	K45	0.9256385573561663
L89	M16	0.9256313195283832
K85	M47	0.9256240817006001
G44	K05	0.9256168438728168
H34	I70	0.9256096060450337
N13	N17	0.9256023682172506
L30	L97	0.9255951303894675
A56	N71	0.9255878925616844
L27	L70	0.9255806547339013
J31	M41	0.9255734169061182
D25	F48	0.925566179078335
H02	M81	0.9255589412505519
F41	I83	0.9255517034227687
H25	K35	0.9255444655949856
D23	N39	0.9255372277672025
I70	J40	0.9255299899394194
H90	J32	0.9255227521116363
H25	I08	0.9255155142838531
F41	I51	0.92550827645607
I10	K56	0.9255010386282869
E78	G62	0.9254938008005038
N20	N31	0.9254865629727206
A63	E04	0.9254793251449375
L70	N92	0.9254720873171544
G05	K93	0.9254648494893712
B26	H40	0.9254576116615881
E87	I63	0.925450373833805
E11	K73	0.9254431360060219
F04	F07	0.9254358981782388
G20	H26	0.9254286603504556
K86	M81	0.9254214225226725
G58	K30	0.9254141846948893
D44	E04	0.9254069468671062
L21	L60	0.9253997090393231
C48	C78	0.92539247121154
I48	K22	0.9253852333837569
M23	M42	0.9253779955559738
E05	K80	0.9253707577281907
D26	G56	0.9253635199004074
K51	K60	0.9253562820726243
J45	N31	0.9253490442448412
G30	G31	0.9253418064170581
B05	F32	0.925334568589275
J06	N86	0.9253273307614919
I26	J15	0.9253200929337088
C54	D39	0.9253128551059256
C38	C45	0.9253056172781425
I15	N16	0.9252983794503593
B00	J04	0.9252911416225762
K45	M47	0.9252839037947931
B07	L71	0.92527666596701
H10	K57	0.9252694281392269
K59	N92	0.9252621903114437
A46	I26	0.9252549524836606
K44	M77	0.9252477146558775
E06	K30	0.9252404768280944
C18	M16	0.9252332390003112
G47	J18	0.9252260011725281
K65	N25	0.925218763344745
E06	N83	0.9252115255169618
K25	M77	0.9252042876891787
I43	M51	0.9251970498613956
H91	K44	0.9251898120336125
I26	I83	0.9251825742058294
D30	M81	0.9251753363780463
N72	N74	0.925168098550263
M72	N40	0.9251608607224799
E29	N46	0.9251536228946968
J32	J37	0.9251463850669137
L24	L28	0.9251391472391306
K26	N18	0.9251319094113475
G56	K59	0.9251246715835644
J96	K26	0.9251174337557813
J20	N70	0.925110195927998
B15	M17	0.9251029581002149
L65	L70	0.9250957202724318
H92	N39	0.9250884824446487
M15	M96	0.9250812446168656
I67	K22	0.9250740067890825
F01	G47	0.9250667689612994
D63	K80	0.9250595311335162
M47	N23	0.9250522933057331
N13	N21	0.9250450554779499
G43	N10	0.9250378176501668
K44	N18	0.9250305798223837
F93	F98	0.9250233419946006
H90	J37	0.9250161041668175
I25	I61	0.9250088663390343
H40	K64	0.9250016285112512
H61	I70	0.9249943906834681
I74	J91	0.924987152855685
I88	J02	0.9249799150279018
F10	F17	0.9249726772001187
G50	I83	0.9249654393723356
J00	N87	0.9249582015445524
I31	I50	0.9249509637167693
H35	L89	0.9249437258889862
K91	M85	0.9249364880612031
A46	M51	0.92492925023342
C38	E32	0.9249220124056369
G47	H60	0.9249147745778536
E04	N20	0.9249075367500705
D47	I81	0.9249002989222874
J20	L50	0.9248930610945043
E55	J02	0.9248858232667212
G56	J31	0.9248785854389381
J13	J91	0.924871347611155
A16	J18	0.9248641097833719
I11	K30	0.9248568719555887
F33	N60	0.9248496341278055
H35	L84	0.9248423963000224
H93	N28	0.9248351584722393
B35	I70	0.9248279206444562
J45	N30	0.9248206828166731
K55	N18	0.92481344498889
E03	H36	0.9248062071611068
A09	J03	0.9247989693333237
K59	K82	0.9247917315055405
H81	J40	0.9247844936777574
H43	N28	0.9247772558499743
N81	N99	0.9247700180221912
H60	M79	0.924762780194408
A69	L82	0.9247555423666249
J20	M60	0.9247483045388418
H93	J34	0.9247410667110587
I83	M70	0.9247338288832756
K20	K64	0.9247265910554924
F34	M50	0.9247193532277093
F48	N11	0.9247121153999261
A46	I69	0.924704877572143
C16	I25	0.9246976397443599
H40	K26	0.9246904019165768
H26	N81	0.9246831640887937
I87	L98	0.9246759262610106
H36	I65	0.9246686884332275
G54	I48	0.9246614506054442
B00	L24	0.9246542127776611
F07	F43	0.924646974949878
F05	I63	0.9246397371220949
F01	I35	0.9246324992943118
B00	N87	0.9246252614665287
B97	J06	0.9246180236387456
F51	M06	0.9246107858109625
J15	K25	0.9246035479831793
K29	M35	0.9245963101553961
E03	I67	0.924589072327613
E55	K58	0.9245818344998299
J44	N31	0.9245745966720468
K81	N81	0.9245673588442637
D63	J94	0.9245601210164806
A63	L71	0.9245528831886974
K30	K62	0.9245456453609143
K21	M72	0.9245384075331311
F48	K81	0.924531169705348
M18	M50	0.9245239318775649
B36	N76	0.9245166940497818
H04	I43	0.9245094562219986
H25	K92	0.9245022183942155
K64	L57	0.9244949805664324
K57	K66	0.9244877427386493
H25	L85	0.9244805049108662
M75	N11	0.924473267083083
D23	J01	0.9244660292552999
E05	K21	0.9244587914275167
E78	K42	0.9244515535997336
I10	L02	0.9244443157719505
H68	H91	0.9244370779441674
B45	N16	0.9244298401163843
D57	I81	0.9244298401163843
I73	M15	0.9244226022886012
I21	I47	0.9244153644608181
E28	K59	0.9244081266330348
J14	J18	0.9244008888052517
I13	M19	0.9243936509774686
E06	F48	0.9243864131496855
D27	N63	0.9243791753219024
H11	K44	0.9243719374941193
E10	J96	0.9243646996663362
H01	M21	0.924357461838553
B00	N83	0.9243502240107699
M21	M93	0.9243429861829867
H61	M79	0.9243357483552036
A56	J06	0.9243285105274205
I43	M02	0.9243212726996374
D26	H81	0.9243140348718543
I87	M81	0.9243067970440711
A17	B24	0.924299559216288
H93	M13	0.9242923213885049
E03	M13	0.9242850835607218
H34	I10	0.9242778457329386
K29	N90	0.9242706079051555
K59	N81	0.9242633700773724
M41	N94	0.9242561322495892
J34	K30	0.9242488944218061
L24	L73	0.924241656594023
E28	L71	0.9242344187662399
F41	H11	0.9242271809384568
K57	Q44	0.9242199431106736
M17	N90	0.9242127052828905
C80	C96	0.9242054674551073
I49	K91	0.9241982296273242
G63	K76	0.9241909917995411
D63	E13	0.924183753971758
F33	M60	0.9241765161439749
D41	H25	0.9241692783161918
A49	C92	0.9241620404884087
C64	C79	0.9241548026606254
M41	N76	0.9241475648328423
D52	D64	0.9241403270050592
K29	N94	0.9241330891772761
K29	N84	0.924125851349493
I35	J96	0.9241186135217099
I48	M06	0.9241113756939268
Q42	Q87	0.9241041378661436
F25	F33	0.9240969000383605
H58	Q93	0.9240896622105773
L57	L84	0.9240824243827942
C10	C12	0.9240751865550111
A60	D22	0.924067948727228
I09	I11	0.9240607108994449
C64	C74	0.9240534730716617
E10	N17	0.9240462352438786
D12	H11	0.9240389974160955
E03	M79	0.9240317595883124
L24	L98	0.9240245217605292
H17	H40	0.9240172839327461
A63	J03	0.924010046104963
J04	M51	0.9240028082771798
L89	N39	0.9239955704493967
K31	M48	0.9239883326216136
G95	Q07	0.9239810947938305
E78	K22	0.9239738569660474
C74	E27	0.9239666191382643
K82	N60	0.923959381310481
E55	M54	0.9239521434826979
N92	N96	0.9239449056549148
F80	K04	0.9239376678271317
G20	H91	0.9239304299993486
F06	J18	0.9239231921715655
L84	M25	0.9239159543437824
A38	I83	0.9239087165159993
G00	G03	0.923901478688216
H11	J30	0.9238942408604329
A66	D23	0.9238870030326498
J37	M16	0.9238797652048667
G47	I87	0.9238725273770836
J35	N83	0.9238652895493005
D31	H31	0.9238580517215174
C72	G82	0.9238508138937342
L24	L27	0.9238435760659511
G50	K25	0.9238363382381679
A09	F32	0.9238291004103848
I12	I69	0.9238218625826017
D26	K82	0.9238146247548186
A46	C50	0.9238073869270355
B25	N18	0.9238001490992523
I20	I64	0.9237929112714692
I26	N17	0.9237856734436861
A41	M86	0.923778435615903
H60	M77	0.9237711977881198
F10	N40	0.9237639599603367
D25	H93	0.9237567221325536
K29	M46	0.9237494843047704
I31	J91	0.9237422464769873
F32	K57	0.9237350086492042
M02	M21	0.9237277708214211
K80	N23	0.923720532993638
H04	K80	0.9237132951658549
C81	D63	0.9237060573380717
E66	J04	0.9236988195102885
A40	A46	0.9236915816825054
D23	N80	0.9236843438547223
F34	N95	0.9236771060269392
D12	M50	0.9236698681991561
H34	I67	0.923662630371373
F06	F31	0.9236553925435899
I63	M19	0.9236481547158067
G50	M48	0.9236409168880235
D18	E04	0.9236336790602404
I78	L24	0.9236264412324573
A37	E78	0.9236192034046742
I40	M60	0.9236119655768911
C50	M16	0.923604727749108
E74	I10	0.9235974899213248
H93	M06	0.9235902520935417
H61	I67	0.9235830142657585
D41	I50	0.9235757764379754
F33	K20	0.9235685386101923
B35	E03	0.9235613007824092
G57	I10	0.923554062954626
H26	M54	0.9235468251268429
M20	M72	0.9235395872990598
G62	K21	0.9235323494712767
H01	M20	0.9235251116434936
H35	M18	0.9235178738157104
I63	M48	0.9235106359879273
C18	K63	0.9235033981601442
G47	H01	0.923496160332361
G59	H36	0.9234889225045779
D48	L98	0.9234816846767948
E66	L97	0.9234744468490117
C34	J98	0.9234672090212286
G44	I40	0.9234599711934455
G57	M20	0.9234527333656622
F33	M53	0.9234454955378791
K64	L60	0.923438257710096
J85	Q33	0.9234310198823129
M18	M54	0.9234237820545298
H43	K25	0.9234165442267467
H53	H57	0.9234093063989636
A69	M77	0.9234020685711805
F45	L50	0.9233948307433973
J01	M21	0.9233875929156141
M79	N28	0.923380355087831
J31	L30	0.9233731172600479
E66	N11	0.9233658794322648
K20	M75	0.9233586416044817
J42	M50	0.9233514037766986
E66	F41	0.9233441659489154
H04	I67	0.9233369281211323
K57	M21	0.9233296902933492
A15	J18	0.923322452465566
E11	I44	0.9233152146377829
H27	I63	0.9233079768099998
D22	G44	0.9233007389822167
N10	N83	0.9232935011544335
N80	N81	0.9232862633266504
J41	N31	0.9232790254988673
I11	I40	0.9232717876710842
G44	N87	0.923264549843301
H36	I83	0.9232573120155179
H35	K20	0.9232500741877347
G56	G57	0.9232428363599516
D27	K21	0.9232355985321685
F13	F40	0.9232283607043854
F33	H90	0.9232211228766023
H90	J20	0.9232138850488192
K30	N60	0.9232066472210361
H60	M15	0.9231994093932528
E11	L02	0.9231921715654697
H81	J37	0.9231849337376866
C25	E11	0.9231776959099035
M21	M35	0.9231704580821204
J16	J44	0.9231632202543373
E22	N76	0.9231559824265542
M20	N28	0.923148744598771
K59	K66	0.9231415067709879
G63	K25	0.9231342689432047
F83	F89	0.9231270311154216
E66	J18	0.9231197932876385
I83	J41	0.9231125554598554
I09	I48	0.9231053176320723
D63	J90	0.9230980798042892
L82	L98	0.923090841976506
F41	M19	0.9230836041487229
K03	K12	0.9230763663209398
E53	E55	0.9230691284931566
D26	I11	0.9230618906653735
K26	N28	0.9230546528375904
N00	N03	0.9230474150098072
K29	M23	0.9230401771820241
I40	M06	0.923032939354241
G50	M06	0.9230257015264579
H01	I20	0.9230184636986748
N93	N95	0.9230112258708917
I86	N45	0.9230039880431085
L50	L70	0.9229967502153253
H92	M21	0.9229895123875422
A08	K29	0.9229822745597591
C61	M17	0.922975036731976
J18	M81	0.9229677989041929
C57	D39	0.9229605610764098
D22	J03	0.9229533232486267
D38	I50	0.9229460854208434
F45	N80	0.9229388475930603
F34	F40	0.9229316097652772
N84	N89	0.9229243719374941
J18	N39	0.922917134109711
M17	N84	0.9229098962819279
B26	K81	0.9229026584541448
G44	M13	0.9228954206263617
D12	N20	0.9228881827985785
I49	M05	0.9228809449707953
J35	M93	0.9228737071430122
A49	I50	0.9228664693152291
M02	M50	0.922859231487446
H59	Q11	0.9228519936596629
I43	N95	0.9228447558318797
B00	N97	0.9228375180040966
A69	H81	0.9228302801763135
E10	N11	0.9228230423485304
E06	J20	0.9228158045207472
I33	N17	0.9228085666929641
I11	M96	0.922801328865181
K59	K90	0.9227940910373978
B94	J82	0.9227868532096147
I20	K62	0.9227796153818316
E03	G50	0.9227723775540485
A56	K02	0.9227651397262654
I83	I86	0.9227579018984823
M24	M84	0.9227506640706991
H65	N94	0.9227434262429159
L08	L97	0.9227361884151328
E89	H52	0.9227289505873497
L29	M47	0.9227217127595666
K58	K83	0.9227144749317835
J00	N70	0.9227072371040004
C07	C77	0.9226999992762173
M41	N95	0.9226927614484342
Q27	Q84	0.9226855236206509
L82	M18	0.9226782857928678
M41	M85	0.9226710479650847
G82	I69	0.9226638101373016
B26	H66	0.9226565723095185
I48	M43	0.9226493344817354
C61	E11	0.9226420966539522
A38	M47	0.9226348588261691
B05	N39	0.9226276209983859
F32	I25	0.9226203831706028
D13	Q44	0.9226131453428197
J18	M54	0.9226059075150366
H65	L50	0.9225986696872535
L24	M79	0.9225914318594703
G50	H01	0.9225841940316872
N11	N15	0.9225769562039041
K64	K92	0.922569718376121
I80	L23	0.9225624805483378
D13	M16	0.9225552427205547
J06	L20	0.9225480048927716
I50	M86	0.9225407670649884
F06	J42	0.9225335292372053
H02	H26	0.9225262914094222
I43	M15	0.9225190535816391
F00	G45	0.922511815753856
C61	G45	0.9225045779260729
J03	N70	0.9224973400982897
F33	J31	0.9224901022705065
M25	M85	0.9224828644427234
I13	K65	0.9224756266149403
H81	I51	0.9224683887871572
H35	J37	0.9224611509593741
J31	M13	0.922453913131591
C54	K80	0.9224466753038079
E11	L03	0.9224394374760247
E80	K76	0.9224321996482415
D26	N72	0.9224249618204584
L70	M08	0.9224177239926753
K35	K59	0.9224104861648922
F48	N81	0.9224032483371091
G25	I49	0.922396010509326
M33	M35	0.9223887726815428
I21	N20	0.9223815348537597
F33	F38	0.9223742970259766
J13	J14	0.9223670591981934
I20	K35	0.9223598213704103
L50	N94	0.9223525835426272
D26	F45	0.9223453457148441
C34	D02	0.9223381078870609
D22	K64	0.9223308700592778
D24	N30	0.9223236322314947
Q61	Q64	0.9223163944037116
C54	H35	0.9223091565759284
H92	N92	0.9223019187481453
I48	I82	0.9222946809203622
J96	K57	0.922287443092579
M17	M60	0.9222802052647959
I47	M42	0.9222729674370128
H10	M70	0.9222657296092297
H11	M79	0.9222584917814466
H11	H91	0.9222512539536635
D26	K58	0.9222440161258803
B44	H62	0.9222367782980971
I89	N95	0.922229540470314
E06	M13	0.9222223026425309
E78	G46	0.9222150648147478
H25	M72	0.9222078269869647
H93	L57	0.9222005891591816
M65	M68	0.9221933513313985
H10	H36	0.9221861135036153
H04	N39	0.9221788756758321
E78	G81	0.922171637848049
J93	J94	0.9221644000202659
E78	K62	0.9221571621924828
D26	G47	0.9221499243646997
H35	N90	0.9221426865369166
F41	L50	0.9221354487091334
I48	N81	0.9221282108813503
F73	G13	0.9221209730535672
F45	F60	0.922113735225784
H53	M54	0.9221064973980009
C20	N40	0.9220992595702178
C34	I26	0.9220920217424347
D13	M19	0.9220847839146515
