node	distance_type	p_value	adjusted_p_value
drugbank.DB01054	topology_only	0.8981018981018981	1.0
drugbank.DB01954	topology_only	1.0	1.0
drugbank.DB00213	topology_only	1.0	1.0
drugbank.DB00993	topology_only	0.4655344655344655	1.0
drugbank.DB00557	topology_only	0.0209790209790209	1.0
drugbank.DB00873	topology_only	1.0	1.0
drugbank.DB09026	topology_only	0.1288711288711288	1.0
drugbank.DB00974	topology_only	1.0	1.0
drugbank.DB11217	topology_only	1.0	1.0
drugbank.DB00102	topology_only	1.0	1.0
drugbank.DB08820	topology_only	0.0579420579420579	1.0
drugbank.DB06292	topology_only	1.0	1.0
drugbank.DB01079	topology_only	1.0	1.0
drugbank.DB00191	topology_only	0.2157842157842157	1.0
drugbank.DB00413	topology_only	0.1698301698301698	1.0
drugbank.DB00942	topology_only	1.0	1.0
drugbank.DB00455	topology_only	0.5524475524475524	1.0
drugbank.DB03568	topology_only	1.0	1.0
drugbank.DB02300	topology_only	1.0	1.0
drugbank.DB07954	topology_only	1.0	1.0
drugbank.DB00776	topology_only	1.0	1.0
drugbank.DB00480	topology_only	0.3906093906093906	1.0
drugbank.DB00119	topology_only	1.0	1.0
drugbank.DB08883	topology_only	0.0279720279720279	1.0
drugbank.DB00539	topology_only	1.0	1.0
drugbank.DB09213	topology_only	0.2907092907092907	1.0
drugbank.DB06168	topology_only	1.0	1.0
drugbank.DB00168	topology_only	1.0	1.0
drugbank.DB01645	topology_only	0.1808191808191808	1.0
drugbank.DB02901	topology_only	1.0	1.0
drugbank.DB01110	topology_only	1.0	1.0
drugbank.DB13158	topology_only	1.0	1.0
drugbank.DB11824	topology_only	1.0	1.0
drugbank.DB00790	topology_only	0.0039960039960039	0.9998631888134668
drugbank.DB01600	topology_only	0.3566433566433566	1.0
drugbank.DB05260	topology_only	1.0	1.0
drugbank.DB01393	topology_only	0.0009990009990009	0.9013169689413464
drugbank.DB04930	topology_only	1.0	1.0
drugbank.DB12017	topology_only	1.0	1.0
drugbank.DB03461	topology_only	1.0	1.0
drugbank.DB00022	topology_only	1.0	1.0
drugbank.DB13783	topology_only	1.0	1.0
drugbank.DB00648	topology_only	1.0	1.0
drugbank.DB11979	topology_only	1.0	1.0
drugbank.DB00200	topology_only	1.0	1.0
drugbank.DB01046	topology_only	1.0	1.0
drugbank.DB00737	topology_only	1.0	1.0
drugbank.DB05351	topology_only	1.0	1.0
drugbank.DB01620	topology_only	0.2287712287712287	1.0
drugbank.DB06698	topology_only	0.0389610389610389	1.0
drugbank.DB00214	topology_only	0.2197802197802197	1.0
drugbank.DB00095	topology_only	1.0	1.0
drugbank.DB00325	topology_only	0.0159840159840159	0.9999999999999988
drugbank.DB01121	topology_only	0.0429570429570429	1.0
drugbank.DB01382	topology_only	0.0359640359640359	1.0
drugbank.DB00796	topology_only	0.0019980019980019	0.9888687799253016
drugbank.DB09075	topology_only	1.0	1.0
drugbank.DB00489	topology_only	0.0049950049950049	0.999984296320389
drugbank.DB11712	topology_only	0.0509490509490509	1.0
drugbank.DB00880	topology_only	0.1298701298701298	1.0
drugbank.DB13036	topology_only	0.0909090909090909	1.0
drugbank.DB00354	topology_only	1.0	1.0
drugbank.DB00784	topology_only	0.1448551448551448	1.0
drugbank.DB01242	topology_only	0.0409590409590409	1.0
drugbank.DB00501	topology_only	0.1628371628371628	1.0
drugbank.DB01597	topology_only	1.0	1.0
drugbank.DB00015	topology_only	1.0	1.0
drugbank.DB11757	topology_only	1.0	1.0
drugbank.DB14487	topology_only	0.3196803196803197	1.0
drugbank.DB01007	topology_only	1.0	1.0
drugbank.DB12010	topology_only	1.0	1.0
drugbank.DB09109	topology_only	0.1268731268731268	1.0
drugbank.DB00950	topology_only	0.0839160839160839	1.0
drugbank.DB00199	topology_only	0.4455544455544455	1.0
drugbank.DB00133	topology_only	1.0	1.0
drugbank.DB00706	topology_only	1.0	1.0
drugbank.DB00751	topology_only	0.3736263736263736	1.0
drugbank.DB00998	topology_only	1.0	1.0
drugbank.DB00717	topology_only	0.0889110889110889	1.0
drugbank.DB01309	topology_only	1.0	1.0
drugbank.DB00495	topology_only	0.5694305694305695	1.0
drugbank.DB00674	topology_only	0.0119880119880119	0.9999999999950242
drugbank.DB09147	topology_only	1.0	1.0
drugbank.DB01071	topology_only	1.0	1.0
drugbank.DB14042	topology_only	0.0489510489510489	1.0
drugbank.DB01087	topology_only	0.2067932067932067	1.0
drugbank.DB00166	topology_only	1.0	1.0
drugbank.DB08880	topology_only	1.0	1.0
